2011 SK Agricultural-Region-1A Mink 0 0
2011 SK Agricultural-Region-1B Horses-Ponies 342 3702
2011 SK Agricultural-Region-1B Goats 19 265
2011 SK Agricultural-Region-1B Llamas-Alpacas 33 120
2011 SK Agricultural-Region-1B Rabbits 11 105
2011 SK Agricultural-Region-1B Bison-Buffalo 13 4344
2011 SK Agricultural-Region-1B Elk-Wapiti 18 1225
2011 SK Agricultural-Region-1B Domestic-Deer 0 0
2011 SK Agricultural-Region-1B Wild-Boars 0 0
2011 SK Agricultural-Region-1B Mink 0 0
2011 SK Agricultural-Region-2A Horses-Ponies 214 1546
2011 SK Agricultural-Region-2A Goats 11 181
2011 SK Agricultural-Region-2A Llamas-Alpacas 12 25
2011 SK Agricultural-Region-2A Rabbits 5 18
2011 SK Agricultural-Region-2A Bison-Buffalo 10 919
2011 SK Agricultural-Region-2A Elk-Wapiti 3 116
2011 SK Agricultural-Region-2A Domestic-Deer 1 0
2011 SK Agricultural-Region-2A Wild-Boars 0 0
2011 SK Agricultural-Region-2A Mink 0 0
2011 SK Agricultural-Region-2B Horses-Ponies 358 3413
2011 SK Agricultural-Region-2B Goats 39 615
2011 SK Agricultural-Region-2B Llamas-Alpacas 54 360
2011 SK Agricultural-Region-2B Rabbits 16 65
2011 SK Agricultural-Region-2B Bison-Buffalo 14 588
2011 SK Agricultural-Region-2B Elk-Wapiti 3 0
2011 SK Agricultural-Region-2B Domestic-Deer 4 443
2011 SK Agricultural-Region-2B Wild-Boars 3 0
2011 SK Agricultural-Region-2B Mink 1 0
2011 SK Agricultural-Region-3AN Horses-Ponies 160 1175
2011 SK Agricultural-Region-3AN Goats 8 219
2011 SK Agricultural-Region-3AN Llamas-Alpacas 13 44
2011 SK Agricultural-Region-3AN Rabbits 1 0
2011 SK Agricultural-Region-3AN Bison-Buffalo 6 273
2011 SK Agricultural-Region-3AN Elk-Wapiti 3 35
2011 SK Agricultural-Region-3AN Domestic-Deer 0 0
2011 SK Agricultural-Region-3AN Wild-Boars 0 0
2011 SK Agricultural-Region-3AN Mink 1 0
2011 SK Agricultural-Region-3AS Horses-Ponies 360 2242
2011 SK Agricultural-Region-3AS Goats 19 404
2011 SK Agricultural-Region-3AS Llamas-Alpacas 11 56
2011 SK Agricultural-Region-3AS Rabbits 6 27
2011 SK Agricultural-Region-3AS Bison-Buffalo 3 0
2011 SK Agricultural-Region-3AS Elk-Wapiti 1 0
2011 SK Agricultural-Region-3AS Domestic-Deer 2 0
2011 SK Agricultural-Region-3AS Wild-Boars 0 0
2011 SK Agricultural-Region-3AS Mink 0 0
2011 SK Agricultural-Region-3BN Horses-Ponies 386 2046
2011 SK Agricultural-Region-3BN Goats 25 432
2011 SK Agricultural-Region-3BN Llamas-Alpacas 33 192
2011 SK Agricultural-Region-3BN Rabbits 4 5
2011 SK Agricultural-Region-3BN Bison-Buffalo 16 2192
2011 SK Agricultural-Region-3BN Elk-Wapiti 7 89
2011 SK Agricultural-Region-3BN Domestic-Deer 3 0
2011 SK Agricultural-Region-3BN Wild-Boars 3 0
2011 SK Agricultural-Region-3BN Mink 0 0
2011 SK Agricultural-Region-3BS Horses-Ponies 223 1567
2011 SK Agricultural-Region-3BS Goats 8 27
2011 SK Agricultural-Region-3BS Llamas-Alpacas 13 45
2011 SK Agricultural-Region-3BS Rabbits 1 0
2011 SK Agricultural-Region-3BS Bison-Buffalo 8 1161
2011 SK Agricultural-Region-3BS Elk-Wapiti 2 0
2011 SK Agricultural-Region-3BS Domestic-Deer 1 0
2011 SK Agricultural-Region-3BS Wild-Boars 0 0
2011 SK Agricultural-Region-3BS Mink 0 0
2011 SK Agricultural-Region-4A Horses-Ponies 343 2573
2011 SK Agricultural-Region-4A Goats 13 252
2011 SK Agricultural-Region-4A Llamas-Alpacas 14 65
2011 SK Agricultural-Region-4A Rabbits 5 0
2011 SK Agricultural-Region-4A Bison-Buffalo 2 0
2011 SK Agricultural-Region-4A Elk-Wapiti 0 0
2011 SK Agricultural-Region-4A Domestic-Deer 2 0
2011 SK Agricultural-Region-4A Wild-Boars 0 0
2011 SK Agricultural-Region-4A Mink 0 0
2011 SK Agricultural-Region-4B Horses-Ponies 143 804
2011 SK Agricultural-Region-4B Goats 12 231
2011 SK Agricultural-Region-4B Llamas-Alpacas 9 167
2011 SK Agricultural-Region-4B Rabbits 2 0
2011 SK Agricultural-Region-4B Bison-Buffalo 5 104
2011 SK Agricultural-Region-4B Elk-Wapiti 1 0
2011 SK Agricultural-Region-4B Domestic-Deer 0 0
2011 SK Agricultural-Region-4B Wild-Boars 0 0
2011 SK Agricultural-Region-4B Mink 0 0
2011 SK Agricultural-Region-5A Horses-Ponies 526 3385
2011 SK Agricultural-Region-5A Goats 35 1547
2011 SK Agricultural-Region-5A Llamas-Alpacas 41 130
2011 SK Agricultural-Region-5A Rabbits 15 377
2011 SK Agricultural-Region-5A Bison-Buffalo 22 2907
2011 SK Agricultural-Region-5A Elk-Wapiti 16 716
2011 SK Agricultural-Region-5A Domestic-Deer 5 176
2011 SK Agricultural-Region-5A Wild-Boars 1 0
2011 SK Agricultural-Region-5A Mink 1 0
2011 SK Agricultural-Region-5B Horses-Ponies 447 3015
2011 SK Agricultural-Region-5B Goats 41 1214
2011 SK Agricultural-Region-5B Llamas-Alpacas 45 328
2011 SK Agricultural-Region-5B Rabbits 14 85
2011 SK Agricultural-Region-5B Bison-Buffalo 28 5656
2011 SK Agricultural-Region-5B Elk-Wapiti 18 610
2011 SK Agricultural-Region-5B Domestic-Deer 3 0
2011 SK Agricultural-Region-5B Wild-Boars 2 0
2011 SK Agricultural-Region-5B Mink 0 0
2011 SK Agricultural-Region-6A Horses-Ponies 380 2347
2011 SK Agricultural-Region-6A Goats 37 1201
2011 SK Agricultural-Region-6A Llamas-Alpacas 56 343
2011 SK Agricultural-Region-6A Rabbits 15 108
2011 SK Agricultural-Region-6A Bison-Buffalo 21 2343
2011 SK Agricultural-Region-6A Elk-Wapiti 10 1011
2011 SK Agricultural-Region-6A Domestic-Deer 3 194
2011 SK Agricultural-Region-6A Wild-Boars 1 0
2011 SK Agricultural-Region-6A Mink 0 0
2011 SK Agricultural-Region-6B Horses-Ponies 570 4513
2011 SK Agricultural-Region-6B Goats 39 1037
2011 SK Agricultural-Region-6B Llamas-Alpacas 63 775
2011 SK Agricultural-Region-6B Rabbits 18 123
2011 SK Agricultural-Region-6B Bison-Buffalo 24 1461
2011 SK Agricultural-Region-6B Elk-Wapiti 5 0
2011 SK Agricultural-Region-6B Domestic-Deer 6 440
2011 SK Agricultural-Region-6B Wild-Boars 0 0
2011 SK Agricultural-Region-6B Mink 0 0
2011 SK Agricultural-Region-7A Horses-Ponies 168 978
2011 SK Agricultural-Region-7A Goats 8 85
2011 SK Agricultural-Region-7A Llamas-Alpacas 10 55
2011 SK Agricultural-Region-7A Rabbits 3 12
2011 SK Agricultural-Region-7A Bison-Buffalo 8 746
2011 SK Agricultural-Region-7A Elk-Wapiti 2 0
2011 SK Agricultural-Region-7A Domestic-Deer 3 0
2011 SK Agricultural-Region-7A Wild-Boars 2 0
2011 SK Agricultural-Region-7A Mink 0 0
2011 SK Agricultural-Region-7B Horses-Ponies 225 1355
2011 SK Agricultural-Region-7B Goats 7 220
2011 SK Agricultural-Region-7B Llamas-Alpacas 25 88
2011 SK Agricultural-Region-7B Rabbits 4 19
2011 SK Agricultural-Region-7B Bison-Buffalo 16 950
2011 SK Agricultural-Region-7B Elk-Wapiti 5 178
2011 SK Agricultural-Region-7B Domestic-Deer 1 0
2011 SK Agricultural-Region-7B Wild-Boars 2 0
2011 SK Agricultural-Region-7B Mink 0 0
2011 SK Agricultural-Region-8A Horses-Ponies 316 3314
2011 SK Agricultural-Region-8A Goats 21 308
2011 SK Agricultural-Region-8A Llamas-Alpacas 30 132
2011 SK Agricultural-Region-8A Rabbits 10 0
2011 SK Agricultural-Region-8A Bison-Buffalo 21 2952
2011 SK Agricultural-Region-8A Elk-Wapiti 20 1212
2011 SK Agricultural-Region-8A Domestic-Deer 3 0
2011 SK Agricultural-Region-8A Wild-Boars 4 1402
2011 SK Agricultural-Region-8A Mink 0 0
2011 SK Agricultural-Region-8B Horses-Ponies 213 1674
2011 SK Agricultural-Region-8B Goats 24 584
2011 SK Agricultural-Region-8B Llamas-Alpacas 22 176
2011 SK Agricultural-Region-8B Rabbits 10 40
2011 SK Agricultural-Region-8B Bison-Buffalo 29 2234
2011 SK Agricultural-Region-8B Elk-Wapiti 15 763
2011 SK Agricultural-Region-8B Domestic-Deer 3 75
2011 SK Agricultural-Region-8B Wild-Boars 4 376
2011 SK Agricultural-Region-8B Mink 0 0
2011 SK Agricultural-Region-9A Horses-Ponies 638 4650
2011 SK Agricultural-Region-9A Goats 39 858
2011 SK Agricultural-Region-9A Llamas-Alpacas 81 531
2011 SK Agricultural-Region-9A Rabbits 17 57
2011 SK Agricultural-Region-9A Bison-Buffalo 57 6880
2011 SK Agricultural-Region-9A Elk-Wapiti 37 1906
2011 SK Agricultural-Region-9A Domestic-Deer 12 585
2011 SK Agricultural-Region-9A Wild-Boars 3 0
2011 SK Agricultural-Region-9A Mink 0 0
2011 SK Agricultural-Region-9B Horses-Ponies 699 5522
2011 SK Agricultural-Region-9B Goats 37 231
2011 SK Agricultural-Region-9B Llamas-Alpacas 64 423
2011 SK Agricultural-Region-9B Rabbits 26 221
2011 SK Agricultural-Region-9B Bison-Buffalo 43 3126
2011 SK Agricultural-Region-9B Elk-Wapiti 24 1357
2011 SK Agricultural-Region-9B Domestic-Deer 10 1029
2011 SK Agricultural-Region-9B Wild-Boars 3 0
2011 SK Agricultural-Region-9B Mink 0 0
2011 AB All Horses-Ponies 15001 139410
2011 AB All Goats 933 28920
2011 AB All Llamas-Alpacas 1376 11740
2011 AB All Rabbits 445 8129
2011 AB All Bison-Buffalo 571 57483
2011 AB All Elk-Wapiti 244 16286
2011 AB All Domestic-Deer 43 2344
2011 AB All Wild-Boars 39 1859
2011 AB All Mink 3 0
2011 AB Census-Agricultural-Region-1 Horses-Ponies 830 6078
2011 AB Census-Agricultural-Region-1 Goats 32 380
2011 AB Census-Agricultural-Region-1 Llamas-Alpacas 43 187
2011 AB Census-Agricultural-Region-1 Rabbits 10 71
2011 AB Census-Agricultural-Region-1 Bison-Buffalo 9 1639
2011 AB Census-Agricultural-Region-1 Elk-Wapiti 1 0
2011 AB Census-Agricultural-Region-1 Domestic-Deer 1 0
2011 AB Census-Agricultural-Region-1 Wild-Boars 1 0
2011 AB Census-Agricultural-Region-1 Mink 0 0
2011 AB Census-Agricultural-Region-2 Horses-Ponies 1456 10957
2011 AB Census-Agricultural-Region-2 Goats 79 5853
2011 AB Census-Agricultural-Region-2 Llamas-Alpacas 125 1496
2011 AB Census-Agricultural-Region-2 Rabbits 50 4492
2011 AB Census-Agricultural-Region-2 Bison-Buffalo 27 2033
2011 AB Census-Agricultural-Region-2 Elk-Wapiti 11 671
2011 AB Census-Agricultural-Region-2 Domestic-Deer 4 0
2011 AB Census-Agricultural-Region-2 Wild-Boars 3 0
2011 AB Census-Agricultural-Region-2 Mink 0 0
2011 AB Census-Agricultural-Region-3 Horses-Ponies 2917 32122
2011 AB Census-Agricultural-Region-3 Goats 122 3258
2011 AB Census-Agricultural-Region-3 Llamas-Alpacas 179 2037
2011 AB Census-Agricultural-Region-3 Rabbits 38 313
2011 AB Census-Agricultural-Region-3 Bison-Buffalo 56 6114
2011 AB Census-Agricultural-Region-3 Elk-Wapiti 15 0
2011 AB Census-Agricultural-Region-3 Domestic-Deer 4 348
2011 AB Census-Agricultural-Region-3 Wild-Boars 3 21
2011 AB Census-Agricultural-Region-3 Mink 0 0
2011 AB Census-Agricultural-Region-4A Horses-Ponies 914 7432
2011 AB Census-Agricultural-Region-4A Goats 45 1328
2011 AB Census-Agricultural-Region-4A Llamas-Alpacas 61 377
2011 AB Census-Agricultural-Region-4A Rabbits 22 91
2011 AB Census-Agricultural-Region-4A Bison-Buffalo 26 3008
2011 AB Census-Agricultural-Region-4A Elk-Wapiti 4 205
2011 AB Census-Agricultural-Region-4A Domestic-Deer 1 0
2011 AB Census-Agricultural-Region-4A Wild-Boars 2 0
2011 AB Census-Agricultural-Region-4A Mink 0 0
2011 AB Census-Agricultural-Region-4B Horses-Ponies 1334 9825
2011 AB Census-Agricultural-Region-4B Goats 80 2267
2011 AB Census-Agricultural-Region-4B Llamas-Alpacas 130 1274
2011 AB Census-Agricultural-Region-4B Rabbits 44 757
2011 AB Census-Agricultural-Region-4B Bison-Buffalo 49 8138
2011 AB Census-Agricultural-Region-4B Elk-Wapiti 30 2688
2011 AB Census-Agricultural-Region-4B Domestic-Deer 4 125
2011 AB Census-Agricultural-Region-4B Wild-Boars 5 156
2011 AB Census-Agricultural-Region-4B Mink 0 0
2011 AB Census-Agricultural-Region-5 Horses-Ponies 3616 37052
2011 AB Census-Agricultural-Region-5 Goats 254 6617
2011 AB Census-Agricultural-Region-5 Llamas-Alpacas 401 3431
2011 AB Census-Agricultural-Region-5 Rabbits 127 943
2011 AB Census-Agricultural-Region-5 Bison-Buffalo 164 14022
2011 AB Census-Agricultural-Region-5 Elk-Wapiti 68 4722
2011 AB Census-Agricultural-Region-5 Domestic-Deer 14 899
2011 AB Census-Agricultural-Region-5 Wild-Boars 5 223
2011 AB Census-Agricultural-Region-5 Mink 1 0
2011 AB Census-Agricultural-Region-6 Horses-Ponies 2172 21458
2011 AB Census-Agricultural-Region-6 Goats 188 4132
2011 AB Census-Agricultural-Region-6 Llamas-Alpacas 292 1779
2011 AB Census-Agricultural-Region-6 Rabbits 73 558
2011 AB Census-Agricultural-Region-6 Bison-Buffalo 92 7813
2011 AB Census-Agricultural-Region-6 Elk-Wapiti 55 2479
2011 AB Census-Agricultural-Region-6 Domestic-Deer 9 0
2011 AB Census-Agricultural-Region-6 Wild-Boars 8 591
2011 AB Census-Agricultural-Region-6 Mink 1 0
2011 AB Census-Agricultural-Region-7 Horses-Ponies 1762 14486
2011 AB Census-Agricultural-Region-7 Goats 133 5085
2011 AB Census-Agricultural-Region-7 Llamas-Alpacas 145 1159
2011 AB Census-Agricultural-Region-7 Rabbits 81 904
2011 AB Census-Agricultural-Region-7 Bison-Buffalo 148 14716
2011 AB Census-Agricultural-Region-7 Elk-Wapiti 60 3960
2011 AB Census-Agricultural-Region-7 Domestic-Deer 6 119
2011 AB Census-Agricultural-Region-7 Wild-Boars 12 666
2011 AB Census-Agricultural-Region-7 Mink 1 0
2011 BC All Horses-Ponies 6087 45791
2011 BC All Goats 882 14649
2011 BC All Llamas-Alpacas 701 4982
2011 BC All Rabbits 323 5728
2011 BC All Bison-Buffalo 71 9206
2011 BC All Elk-Wapiti 0 0
2011 BC All Domestic-Deer 19 831
2011 BC All Wild-Boars 6 0
2011 BC All Mink 21 74298
2011 BC Vancouver-Island-Coast Horses-Ponies 671 3447
2011 BC Vancouver-Island-Coast Goats 200 1710
2011 BC Vancouver-Island-Coast Llamas-Alpacas 127 1235
2011 BC Vancouver-Island-Coast Rabbits 58 960
2011 BC Vancouver-Island-Coast Bison-Buffalo 1 0
2011 BC Vancouver-Island-Coast Elk-Wapiti 0 0
2011 BC Vancouver-Island-Coast Domestic-Deer 7 483
2011 BC Vancouver-Island-Coast Wild-Boars 0 0
2011 BC Vancouver-Island-Coast Mink 1 0
2011 BC Lower-Mainland-Southwest Horses-Ponies 1195 8961
2011 BC Lower-Mainland-Southwest Goats 265 5177
2011 BC Lower-Mainland-Southwest Llamas-Alpacas 191 1126
2011 BC Lower-Mainland-Southwest Rabbits 76 2470
2011 BC Lower-Mainland-Southwest Bison-Buffalo 2 0
2011 BC Lower-Mainland-Southwest Elk-Wapiti 0 0
2011 BC Lower-Mainland-Southwest Domestic-Deer 5 118
2011 BC Lower-Mainland-Southwest Wild-Boars 0 0
2011 BC Lower-Mainland-Southwest Mink 15 74267
2011 BC Thompson-Okanagan Horses-Ponies 1632 11672
2011 BC Thompson-Okanagan Goats 188 3534
2011 BC Thompson-Okanagan Llamas-Alpacas 170 1177
2011 BC Thompson-Okanagan Rabbits 67 987
2011 BC Thompson-Okanagan Bison-Buffalo 19 686
2011 BC Thompson-Okanagan Elk-Wapiti 0 0
2011 BC Thompson-Okanagan Domestic-Deer 4 180
2011 BC Thompson-Okanagan Wild-Boars 2 0
2011 BC Thompson-Okanagan Mink 3 13
2011 BC Kootenay Horses-Ponies 460 3404
2011 BC Kootenay Goats 51 741
2011 BC Kootenay Llamas-Alpacas 44 267
2011 BC Kootenay Rabbits 16 265
2011 BC Kootenay Bison-Buffalo 3 0
2011 BC Kootenay Elk-Wapiti 0 0
2011 BC Kootenay Domestic-Deer 1 0
2011 BC Kootenay Wild-Boars 0 0
2011 BC Kootenay Mink 1 0
2011 BC Cariboo Horses-Ponies 906 6770
2011 BC Cariboo Goats 84 1340
2011 BC Cariboo Llamas-Alpacas 87 703
2011 BC Cariboo Rabbits 48 496
2011 BC Cariboo Bison-Buffalo 12 484
2011 BC Cariboo Elk-Wapiti 0 0
2011 BC Cariboo Domestic-Deer 1 0
2011 BC Cariboo Wild-Boars 4 0
2011 BC Cariboo Mink 1 0
2011 BC North-Coast Horses-Ponies 48 408
2011 BC North-Coast Goats 11 173
2011 BC North-Coast Llamas-Alpacas 5 56
2011 BC North-Coast Rabbits 6 74
2011 BC North-Coast Bison-Buffalo 0 0
2011 BC North-Coast Elk-Wapiti 0 0
2011 BC North-Coast Domestic-Deer 0 0
2011 BC North-Coast Wild-Boars 0 0
2011 BC North-Coast Mink 0 0
2011 BC Nechako Horses-Ponies 427 3021
2011 BC Nechako Goats 33 998
2011 BC Nechako Llamas-Alpacas 27 199
2011 BC Nechako Rabbits 25 298
2011 BC Nechako Bison-Buffalo 1 0
2011 BC Nechako Elk-Wapiti 0 0
2011 BC Nechako Domestic-Deer 0 0
2011 BC Nechako Wild-Boars 0 0
2011 BC Nechako Mink 0 0
2011 BC Peace-River Horses-Ponies 748 8108
2011 BC Peace-River Goats 50 976
2011 BC Peace-River Llamas-Alpacas 50 219
2011 BC Peace-River Rabbits 27 178
2011 BC Peace-River Bison-Buffalo 33 0
2011 BC Peace-River Elk-Wapiti 0 0
2011 BC Peace-River Domestic-Deer 1 0
2011 BC Peace-River Wild-Boars 0 0
2011 BC Peace-River Mink 0 0
2011 YT All Horses-Ponies 50 615
2011 YT All Goats 6 90
2011 YT All Llamas-Alpacas 6 29
2011 YT All Rabbits 4 30
2011 YT All Bison-Buffalo 1 0
2011 YT All Elk-Wapiti 4 64
2011 YT All Domestic-Deer 0 0
2011 YT All Wild-Boars 0 0
2011 YT All Mink 0 0
2011 NT All Horses-Ponies 3 0
2011 NT All Goats 2 0
2011 NT All Llamas-Alpacas 2 0
2011 NT All Rabbits 1 0
2011 NT All Bison-Buffalo 0 0
2011 NT All Elk-Wapiti 0 0
2011 NT All Domestic-Deer 0 0
2011 NT All Wild-Boars 0 0
2011 NT All Mink 0 0
2016 CAN All Horses-Ponies 39164 291561
2016 CAN All Goats 5627 230034
2016 CAN All Llamas-Alpacas 3070 20927
2016 CAN All Rabbits 2838 172489
2016 CAN All Bison-Buffalo 975 119314
2016 CAN All Elk-Wapiti 345 22058
2016 CAN All Domestic-Deer 255 15285
2016 CAN All Mink 194 550660
2016 NL All Horses-Ponies 34 140
2016 NL All Goats 22 87
2016 NL All Llamas-Alpacas 11 29
2016 NL All Rabbits 5 12
2016 NL All Bison-Buffalo 0 0
2016 NL All Elk-Wapiti 0 0
2016 NL All Domestic-Deer 0 0
2016 NL All Mink 13 47392
2016 NL Census-Agricultural-Region-1 Horses-Ponies 19 102
2016 NL Census-Agricultural-Region-1 Goats 11 45
2016 NL Census-Agricultural-Region-1 Llamas-Alpacas 8 11
2016 NL Census-Agricultural-Region-1 Rabbits 2 0
2016 NL Census-Agricultural-Region-1 Bison-Buffalo 0 0
2016 NL Census-Agricultural-Region-1 Elk-Wapiti 0 0
2016 NL Census-Agricultural-Region-1 Domestic-Deer 0 0
2016 NL Census-Agricultural-Region-1 Mink 6 0
2016 NL Census-Agricultural-Region-2 Horses-Ponies 8 25
2016 NL Census-Agricultural-Region-2 Goats 5 26
2016 NL Census-Agricultural-Region-2 Llamas-Alpacas 2 0
2016 NL Census-Agricultural-Region-2 Rabbits 2 0
2016 NL Census-Agricultural-Region-2 Bison-Buffalo 0 0
2016 NL Census-Agricultural-Region-2 Elk-Wapiti 0 0
2016 NL Census-Agricultural-Region-2 Domestic-Deer 0 0
2016 NL Census-Agricultural-Region-2 Mink 4 0
2016 NL Census-Agricultural-Region-3 Horses-Ponies 7 13
2016 NL Census-Agricultural-Region-3 Goats 6 16
2016 NL Census-Agricultural-Region-3 Llamas-Alpacas 1 0
2016 NL Census-Agricultural-Region-3 Rabbits 1 0
2016 NL Census-Agricultural-Region-3 Bison-Buffalo 0 0
2016 NL Census-Agricultural-Region-3 Elk-Wapiti 0 0
2016 NL Census-Agricultural-Region-3 Domestic-Deer 0 0
2016 NL Census-Agricultural-Region-3 Mink 3 13771
2016 PE All Horses-Ponies 158 944
2016 PE All Goats 26 250
2016 PE All Llamas-Alpacas 18 177
2016 PE All Rabbits 7 25
2016 PE All Bison-Buffalo 0 0
2016 PE All Elk-Wapiti 0 0
2016 PE All Domestic-Deer 0 0
2016 PE All Mink 7 35130
2016 PE Census-Agricultural-Region-1 Horses-Ponies 25 113
2016 PE Census-Agricultural-Region-1 Goats 4 15
2016 PE Census-Agricultural-Region-1 Llamas-Alpacas 3 19
2016 PE Census-Agricultural-Region-1 Rabbits 1 0
2016 PE Census-Agricultural-Region-1 Bison-Buffalo 0 0
2016 PE Census-Agricultural-Region-1 Elk-Wapiti 0 0
2016 PE Census-Agricultural-Region-1 Domestic-Deer 0 0
2016 PE Census-Agricultural-Region-1 Mink 1 0
2016 PE Census-Agricultural-Region-2 Horses-Ponies 94 618
2016 PE Census-Agricultural-Region-2 Goats 18 197
2016 PE Census-Agricultural-Region-2 Llamas-Alpacas 10 113
2016 PE Census-Agricultural-Region-2 Rabbits 3 16
2016 PE Census-Agricultural-Region-2 Bison-Buffalo 0 0
2016 PE Census-Agricultural-Region-2 Elk-Wapiti 0 0
2016 PE Census-Agricultural-Region-2 Domestic-Deer 0 0
2016 PE Census-Agricultural-Region-2 Mink 4 0
2016 PE Census-Agricultural-Region-3 Horses-Ponies 39 213
2016 PE Census-Agricultural-Region-3 Goats 4 38
2016 PE Census-Agricultural-Region-3 Llamas-Alpacas 5 45
2016 PE Census-Agricultural-Region-3 Rabbits 3 0
2016 PE Census-Agricultural-Region-3 Bison-Buffalo 0 0
2016 PE Census-Agricultural-Region-3 Elk-Wapiti 0 0
2016 PE Census-Agricultural-Region-3 Domestic-Deer 0 0
2016 PE Census-Agricultural-Region-3 Mink 2 0
2016 NS All Horses-Ponies 437 2139
2016 NS All Goats 145 1690
2016 NS All Llamas-Alpacas 36 189
2016 NS All Rabbits 67 1587
2016 NS All Bison-Buffalo 2 0
2016 NS All Elk-Wapiti 1 0
2016 NS All Domestic-Deer 2 0
2016 NS All Mink 89 252871
2016 NS Census-Agricultural-Region-1 Horses-Ponies 53 167
2016 NS Census-Agricultural-Region-1 Goats 25 255
2016 NS Census-Agricultural-Region-1 Llamas-Alpacas 2 0
2016 NS Census-Agricultural-Region-1 Rabbits 9 97
2016 NS Census-Agricultural-Region-1 Bison-Buffalo 1 0
2016 NS Census-Agricultural-Region-1 Elk-Wapiti 0 0
2016 NS Census-Agricultural-Region-1 Domestic-Deer 0 0
2016 NS Census-Agricultural-Region-1 Mink 66 203533
2016 NS Census-Agricultural-Region-2 Horses-Ponies 140 692
2016 NS Census-Agricultural-Region-2 Goats 51 569
2016 NS Census-Agricultural-Region-2 Llamas-Alpacas 12 72
2016 NS Census-Agricultural-Region-2 Rabbits 29 240
2016 NS Census-Agricultural-Region-2 Bison-Buffalo 0 0
2016 NS Census-Agricultural-Region-2 Elk-Wapiti 1 0
2016 NS Census-Agricultural-Region-2 Domestic-Deer 1 0
2016 NS Census-Agricultural-Region-2 Mink 16 40668
2016 NS Census-Agricultural-Region-3 Horses-Ponies 143 743
2016 NS Census-Agricultural-Region-3 Goats 41 640
2016 NS Census-Agricultural-Region-3 Llamas-Alpacas 16 56
2016 NS Census-Agricultural-Region-3 Rabbits 13 0
2016 NS Census-Agricultural-Region-3 Bison-Buffalo 0 0
2016 NS Census-Agricultural-Region-3 Elk-Wapiti 0 0
2016 NS Census-Agricultural-Region-3 Domestic-Deer 0 0
2016 NS Census-Agricultural-Region-3 Mink 6 0
2016 NS Census-Agricultural-Region-4 Horses-Ponies 66 371
2016 NS Census-Agricultural-Region-4 Goats 20 185
2016 NS Census-Agricultural-Region-4 Llamas-Alpacas 2 0
2016 NS Census-Agricultural-Region-4 Rabbits 12 81
2016 NS Census-Agricultural-Region-4 Bison-Buffalo 0 0
2016 NS Census-Agricultural-Region-4 Elk-Wapiti 0 0
2016 NS Census-Agricultural-Region-4 Domestic-Deer 0 0
2016 NS Census-Agricultural-Region-4 Mink 1 0
2016 NS Census-Agricultural-Region-5 Horses-Ponies 35 166
2016 NS Census-Agricultural-Region-5 Goats 8 41
2016 NS Census-Agricultural-Region-5 Llamas-Alpacas 4 48
2016 NS Census-Agricultural-Region-5 Rabbits 4 0
2016 NS Census-Agricultural-Region-5 Bison-Buffalo 1 0
2016 NS Census-Agricultural-Region-5 Elk-Wapiti 0 0
2016 NS Census-Agricultural-Region-5 Domestic-Deer 1 0
2016 NS Census-Agricultural-Region-5 Mink 0 0
2016 NB All Horses-Ponies 290 1518
2016 NB All Goats 67 994
2016 NB All Llamas-Alpacas 25 117
2016 NB All Rabbits 33 265
2016 NB All Bison-Buffalo 1 0
2016 NB All Elk-Wapiti 2 0
2016 NB All Domestic-Deer 3 79
2016 NB All Mink 6 10094
2016 NB Census-Agricultural-Region-1 Horses-Ponies 81 373
2016 NB Census-Agricultural-Region-1 Goats 17 212
2016 NB Census-Agricultural-Region-1 Llamas-Alpacas 2 0
2016 NB Census-Agricultural-Region-1 Rabbits 8 52
2016 NB Census-Agricultural-Region-1 Bison-Buffalo 0 0
2016 NB Census-Agricultural-Region-1 Elk-Wapiti 0 0
2016 NB Census-Agricultural-Region-1 Domestic-Deer 1 0
2016 NB Census-Agricultural-Region-1 Mink 6 10094
2016 NB Census-Agricultural-Region-2 Horses-Ponies 113 674
2016 NB Census-Agricultural-Region-2 Goats 21 152
2016 NB Census-Agricultural-Region-2 Llamas-Alpacas 9 69
2016 NB Census-Agricultural-Region-2 Rabbits 14 70
2016 NB Census-Agricultural-Region-2 Bison-Buffalo 0 0
2016 NB Census-Agricultural-Region-2 Elk-Wapiti 1 0
2016 NB Census-Agricultural-Region-2 Domestic-Deer 1 0
2016 NB Census-Agricultural-Region-2 Mink 0 0
2016 NB Census-Agricultural-Region-3 Horses-Ponies 69 360
2016 NB Census-Agricultural-Region-3 Goats 23 401
2016 NB Census-Agricultural-Region-3 Llamas-Alpacas 13 30
2016 NB Census-Agricultural-Region-3 Rabbits 8 123
2016 NB Census-Agricultural-Region-3 Bison-Buffalo 0 0
2016 NB Census-Agricultural-Region-3 Elk-Wapiti 1 0
2016 NB Census-Agricultural-Region-3 Domestic-Deer 0 0
2016 NB Census-Agricultural-Region-3 Mink 0 0
2016 NB Census-Agricultural-Region-4 Horses-Ponies 27 111
2016 NB Census-Agricultural-Region-4 Goats 6 229
2016 NB Census-Agricultural-Region-4 Llamas-Alpacas 1 0
2016 NB Census-Agricultural-Region-4 Rabbits 3 20
2016 NB Census-Agricultural-Region-4 Bison-Buffalo 1 0
2016 NB Census-Agricultural-Region-4 Elk-Wapiti 0 0
2016 NB Census-Agricultural-Region-4 Domestic-Deer 1 0
